symbol,pattern,entry_date,exit_date,pnl_pct,pnl_dollars,capital_after,shares,entry_price
AJG,Double Top Breakout,2023-04-11 04:00:00+00:00,2023-04-17 04:00:00+00:00,3.029354182409228,14.284905583155837,2449.0469438720265,2.495975656305239,188.92393223130617
BLDR,Inverse Head & Shoulders,2023-04-11 04:00:00+00:00,2023-04-12 04:00:00+00:00,5.750601313298833,27.116933795280055,2476.1638776673067,5.4169964373996695,87.04999923706055
TECH,Channel Breakout,2023-04-25 04:00:00+00:00,2023-05-03 04:00:00+00:00,7.375289929976361,36.524853023861816,2512.6887306911685,6.356664521808052,77.90764697970883
CAT,Falling Wedge,2023-04-25 04:00:00+00:00,2023-04-27 04:00:00+00:00,-4.885828655429023,-24.196224858090346,2488.492505833078,2.3682548531726813,209.1129571084854
CSGP,Falling Wedge,2023-04-25 04:00:00+00:00,2023-04-26 04:00:00+00:00,4.10026029583532,20.30583286716177,2508.79833870024,7.184073259689312,68.93481700865597
RVTY,Falling Wedge,2023-04-25 04:00:00+00:00,2023-04-26 04:00:00+00:00,-4.117715219456211,-20.392275369876753,2488.4060633303634,3.766076434699869,131.49833364253746
XYZ,Falling Wedge,2023-04-25 04:00:00+00:00,2023-04-26 04:00:00+00:00,-0.7561006761468059,-3.7444583643090947,2484.6616049660543,8.154412164633133,60.73187932311757
NI,Inverse Head & Shoulders,2023-05-09 04:00:00+00:00,2023-05-17 04:00:00+00:00,-3.63904890103334,-18.083610165982908,2466.5779948000713,19.423395113663002,25.584215225259648
DTE,Channel Breakout,2023-05-09 04:00:00+00:00,2023-05-18 04:00:00+00:00,-3.62196306767563,-17.99870513771741,2448.579289662354,4.9508619071013555,100.37289068402964
EXR,Falling Wedge,2023-05-09 04:00:00+00:00,2023-05-16 04:00:00+00:00,-4.064751240981865,-20.199062684411523,2428.380226977942,3.688673083303467,134.71845017725803
GPC,Ascending Triangle,2023-05-09 04:00:00+00:00,2023-05-18 04:00:00+00:00,-3.496638551000883,-17.375927108232066,2411.00429986971,3.2557047652465148,152.63433168074263
HRL,Channel Breakout,2023-05-09 04:00:00+00:00,2023-05-16 04:00:00+00:00,-2.735218973695819,-13.592187130233315,2397.4121127394765,14.017774690722012,35.450157529077494
APTV,Falling Wedge,2023-05-23 04:00:00+00:00,2023-05-31 04:00:00+00:00,-4.613857274951385,-22.122634634839205,2375.289478104637,5.177777444989406,92.60390730233024
APH,Falling Wedge,2023-05-23 04:00:00+00:00,2023-05-26 04:00:00+00:00,3.0662312429440792,14.702039844588713,2389.991517949226,13.26902580491625,36.135465376082415
ADI,Inverse Head & Shoulders,2023-05-23 04:00:00+00:00,2023-05-24 04:00:00+00:00,-4.235632909119632,-20.309115282882704,2369.682402666343,2.6693017446526603,179.62840788173514
ANET,Falling Wedge,2023-05-23 04:00:00+00:00,2023-05-25 04:00:00+00:00,9.786084632277397,46.92255566743095,2416.604958333774,13.633004471466379,35.17070822880187
ATO,Inverse Head & Shoulders,2023-05-23 04:00:00+00:00,2023-06-01 04:00:00+00:00,-3.8033128324453362,-18.23621650608387,2398.36874182769,4.474315739242814,107.16329613096052
ARES,Falling Wedge,2023-06-06 04:00:00+00:00,2023-06-07 04:00:00+00:00,4.905532910023003,23.530553586812392,2421.8992954145024,6.234855088993328,76.93422565864086
MO,Falling Wedge,2023-06-06 04:00:00+00:00,2023-06-07 04:00:00+00:00,2.6661460760668736,12.78880281997068,2434.6880982344733,13.98635461486159,34.29583773429049
ALGN,Falling Wedge,2023-06-06 04:00:00+00:00,2023-06-07 04:00:00+00:00,9.654320741367389,46.30924217934856,2480.997340413822,1.7263736307805468,277.8504837036133
AIG,Channel Breakout,2023-06-06 04:00:00+00:00,2023-06-07 04:00:00+00:00,6.3935877302396475,30.66836192067964,2511.6657023345015,9.913263690799303,48.38706639174067
AMP,Falling Wedge,2023-06-06 04:00:00+00:00,2023-06-07 04:00:00+00:00,5.212337219262223,25.002213317087158,2536.667915651589,1.6625260140112772,288.5210482861559
ATO,Falling Wedge,2023-06-20 04:00:00+00:00,2023-06-21 04:00:00+00:00,3.0194407165994206,15.318636778019586,2551.9865524296083,4.800668106584125,105.67978703516474
NOC,Falling Wedge,2023-06-20 04:00:00+00:00,2023-06-28 04:00:00+00:00,-2.09367291532995,-10.621905820372419,2541.364646609236,1.1843283378106395,428.3724090130102
APD,Falling Wedge,2023-06-20 04:00:00+00:00,2023-06-30 04:00:00+00:00,5.726931052666232,29.05464451289442,2570.4192911221303,1.9473212828355433,260.5289571896306
ALGN,Falling Wedge,2023-06-20 04:00:00+00:00,2023-06-21 04:00:00+00:00,8.832339638711055,44.809425163312156,2615.2287162854423,1.6732824557331276,303.1966189521995
AMCR,Falling Wedge,2023-06-20 04:00:00+00:00,2023-06-28 04:00:00+00:00,-2.3996526511465963,-12.17424377774369,2603.0544725076984,11.531473806139632,43.99555439827659
BAX,Inverse Head & Shoulders,2023-07-05 04:00:00+00:00,2023-07-13 04:00:00+00:00,5.249953867457174,27.33183179028697,2630.3863042979856,12.455907808971828,41.79630280552899
ACGL,Falling Wedge,2023-07-05 04:00:00+00:00,2023-07-07 04:00:00+00:00,5.614150756910944,29.227880474219024,2659.6141847722047,7.743447019612906,67.23244740784253
AMT,Falling Wedge,2023-07-05 04:00:00+00:00,2023-07-12 04:00:00+00:00,3.8095005401528432,19.8326748381307,2679.446859610335,3.0382691170264486,171.3511458165566
BEN,Falling Wedge,2023-07-05 04:00:00+00:00,2023-07-12 04:00:00+00:00,8.422722414454748,43.84961050327454,2723.2964701136098,23.556427372228445,22.100587931908017
ABBV,Falling Wedge,2023-07-05 04:00:00+00:00,2023-07-06 04:00:00+00:00,3.934016521479818,20.480918602314436,2743.777388715924,4.430314415393052,117.51104903360492
ETR,Falling Wedge,2023-07-18 04:00:00+00:00,2023-07-19 04:00:00+00:00,3.953381120622293,21.69439545547974,2765.471784171404,12.56448881741163,43.675113704803486
ANET,Falling Wedge,2023-07-18 04:00:00+00:00,2023-07-28 04:00:00+00:00,-0.21871173509501363,-1.200192626801051,2764.271591544603,13.89614442500066,39.48976499955734
AIG,Ascending Triangle,2023-07-18 04:00:00+00:00,2023-07-20 04:00:00+00:00,4.619154527532363,25.34786349525617,2789.619455039859,10.282046457036499,53.37025854105581
AKAM,Falling Wedge,2023-07-18 04:00:00+00:00,2023-07-19 04:00:00+00:00,3.9796164811127914,21.838363433277024,2811.4578184731363,6.092971824105295,90.06368215460529
CDNS,Falling Wedge,2023-07-18 04:00:00+00:00,2023-07-25 04:00:00+00:00,-2.190717257239989,-12.0216809509697,2799.4361375221665,2.303474157766732,238.2294916975388
A,Falling Wedge,2023-08-01 04:00:00+00:00,2023-08-02 04:00:00+00:00,2.2753792004787523,12.739557520773028,2812.1756950429394,4.798898440004421,116.66994717727712
APD,Double Top Breakout,2023-08-01 04:00:00+00:00,2023-08-03 04:00:00+00:00,-2.803004780774001,-15.693665753892274,2796.482029289047,1.993196191414042,280.89920596688984
CRWD,Falling Wedge,2023-08-01 04:00:00+00:00,2023-08-08 04:00:00+00:00,-8.022977542700774,-44.919626527130674,2751.5624027619165,14.349129521335442,39.01889844063
FRT,Inverse Head & Shoulders,2023-08-01 04:00:00+00:00,2023-08-04 04:00:00+00:00,6.517932068191988,36.49306914722249,2788.0554719091388,6.534729990971268,85.6787087267574
CL,Falling Wedge,2023-08-01 04:00:00+00:00,2023-08-02 04:00:00+00:00,2.364404304931872,13.237997709878528,2801.2934696190173,8.044594680491375,69.59794119425227
VRSN,Falling Wedge,2023-08-15 04:00:00+00:00,2023-08-18 04:00:00+00:00,-3.1274816783709682,-17.521988003947435,2783.7714816150697,2.7636305560185637,202.72561131721693
FIX,Double Bottom,2023-08-15 04:00:00+00:00,2023-08-16 04:00:00+00:00,5.241223672945517,29.36441129566975,2813.1358929107396,3.2925254815450655,170.1607769063928
JNJ,Inverse Head & Shoulders,2023-08-15 04:00:00+00:00,2023-08-23 04:00:00+00:00,-4.0198442144714335,-22.52152669376923,2790.61436621697,3.601212454416454,155.5750184182312
LUV,Falling Wedge,2023-08-15 04:00:00+00:00,2023-08-17 04:00:00+00:00,-0.6978307372514048,-3.9096573743235687,2786.7047088426466,18.232389455103583,30.72875858117306
XOM,Falling Wedge,2023-08-15 04:00:00+00:00,2023-09-01 04:00:00+00:00,5.950499015031909,33.338188063566555,2820.042896906213,5.8044664052475525,96.52199785621968
ADSK,Falling Wedge,2023-08-29 04:00:00+00:00,2023-08-30 04:00:00+00:00,5.794270605853213,32.29384236327937,2852.3367392694927,2.660783257565952,209.4649912516276
MPWR,Falling Wedge,2023-08-29 04:00:00+00:00,2023-08-30 04:00:00+00:00,6.262863479501268,34.90550229832965,2887.2422415678225,1.1692232863313337,476.6762245364573
BRO,Falling Wedge,2023-08-29 04:00:00+00:00,2023-08-30 04:00:00+00:00,2.147463393807954,11.968692703183672,2899.210934271006,7.921780375249968,70.35551547349515
CIEN,Falling Wedge,2023-08-29 04:00:00+00:00,2023-08-30 04:00:00+00:00,4.454922925047783,24.82910938552343,2924.040043656529,13.485162587749935,41.32993860043065
ED,Falling Wedge,2023-09-12 04:00:00+00:00,2023-09-14 04:00:00+00:00,4.434823375066016,25.93520227047406,2949.975245927003,7.363372066578923,79.42122215793611
CL,Falling Wedge,2023-09-12 04:00:00+00:00,2023-09-25 04:00:00+00:00,-1.8064611323296915,-10.564329376482267,2939.4109165505206,8.584827629229887,68.1211125008653
COIN,Falling Wedge,2023-09-12 04:00:00+00:00,2023-09-13 04:00:00+00:00,12.611050584429025,73.75043380289708,3013.1613503534177,7.977389382646513,73.30819403192962
CINF,Falling Wedge,2023-09-12 04:00:00+00:00,2023-09-20 04:00:00+00:00,4.974633735120755,29.092056488035468,3042.253406841453,6.013283712759289,97.25268865834995
CVX,Falling Wedge,2023-09-12 04:00:00+00:00,2023-09-13 04:00:00+00:00,2.3849968571194187,13.947652628424299,3056.2010594698772,4.096484711982364,142.7584990176386
IT,Falling Wedge,2023-09-26 04:00:00+00:00,2023-09-28 04:00:00+00:00,-1.957031838436966,-11.962165556094677,3044.2388939137827,1.7245920415661202,354.4259727297024
AEE,Falling Wedge,2023-09-26 04:00:00+00:00,2023-09-27 04:00:00+00:00,-3.0503882430744187,-18.645199560556993,3025.5936943532256,8.487040542551693,72.02041852273295
AJG,Ascending Triangle,2023-09-26 04:00:00+00:00,2023-10-02 04:00:00+00:00,-2.3487240274011714,-14.356345721891635,3011.237348631334,2.7352191458263597,223.47028859704352
HON,Falling Wedge,2023-09-26 04:00:00+00:00,2023-09-29 04:00:00+00:00,-3.218044291726289,-19.66998074758975,2991.5673678837443,3.454227226435846,176.9542568641808
CAH,Falling Wedge,2023-09-26 04:00:00+00:00,2023-10-09 04:00:00+00:00,3.5914535569139567,21.952408331354587,3013.519776215099,7.303017875452367,83.69693492720826
IT,Falling Wedge,2023-10-10 04:00:00+00:00,2023-10-20 04:00:00+00:00,-0.26681446194441594,-1.6081013152993768,3011.9116748997994,1.7225752767331914,349.8854090057698
DE,Falling Wedge,2023-10-10 04:00:00+00:00,2023-10-23 04:00:00+00:00,-1.1405207248471299,-6.87396351902001,3005.0377113807795,1.6570252750986747,363.7264707426561
DHR,Falling Wedge,2023-10-10 04:00:00+00:00,2023-10-12 04:00:00+00:00,-4.387772894839158,-26.445280784276758,2978.5924305965027,2.8233566310629725,213.47071376388828
COR,Falling Wedge,2023-10-10 04:00:00+00:00,2023-10-13 04:00:00+00:00,3.5241760985672976,21.240348735794246,2999.832779332297,3.375468520259794,178.55416266676735
AME,Falling Wedge,2023-10-10 04:00:00+00:00,2023-10-18 04:00:00+00:00,-1.895312116809862,-11.423121092213242,2988.409658240084,4.12666676674276,146.05103569308628
CI,Double Bottom,2023-10-24 04:00:00+00:00,2023-10-25 04:00:00+00:00,3.1054640834079916,18.560797720348262,3006.970455960432,2.140124097769554,279.2744272497671
CME,Double Bottom,2023-10-24 04:00:00+00:00,2023-10-25 04:00:00+00:00,2.350704834891111,14.049738064520513,3021.0201940249526,3.2410799731838864,184.40826409503305
ALGN,Falling Wedge,2023-10-24 04:00:00+00:00,2023-10-26 04:00:00+00:00,-5.800389611091833,-34.66788067068455,2986.352313354268,2.2664677661741934,263.7063454279371
T,Falling Wedge,2023-10-24 04:00:00+00:00,2023-10-25 04:00:00+00:00,3.5562685526160847,21.25517457986678,3007.607487934135,46.67503719509721,12.80517311962202
BBY,Falling Wedge,2023-10-24 04:00:00+00:00,2023-10-26 04:00:00+00:00,-1.2964251394117716,-7.748498815606771,2999.8589891185284,10.095636960000144,59.20200320357085
AAPL,Channel Breakout,2023-11-07 05:00:00+00:00,2023-11-10 05:00:00+00:00,4.401840425712551,26.409801139478255,3026.2687902580064,3.436635600246072,174.58115075707943
AMAT,Falling Wedge,2023-11-07 05:00:00+00:00,2023-11-10 05:00:00+00:00,5.776125500567705,34.65512401030958,3060.923914268316,4.418883563164339,135.7745207013486
APP,Falling Wedge,2023-11-07 05:00:00+00:00,2023-11-08 05:00:00+00:00,7.007919794997948,42.045542384092535,3102.9694566524086,15.962754276302888,37.585731599864246
AJG,Falling Wedge,2023-11-07 05:00:00+00:00,2023-11-08 05:00:00+00:00,3.2831779007654904,19.69814147697331,3122.667598129382,2.6179767923648924,229.17384125538183
OMC,Falling Wedge,2023-11-07 05:00:00+00:00,2023-11-08 05:00:00+00:00,2.3865261144353926,14.318483634310251,3136.9860817636923,8.803435962774325,68.15200341783708
AON,Channel Breakout,2023-11-21 05:00:00+00:00,2023-11-29 05:00:00+00:00,-3.1719088682820873,-19.900467944847467,3117.0856138188446,1.937711807280987,323.78252224881027
AMCR,Ascending Triangle,2023-11-21 05:00:00+00:00,2023-11-29 05:00:00+00:00,3.750949598911383,23.533353370364225,3140.618967189209,15.411160275701311,40.71057630501398
ADBE,Double Bottom,2023-11-21 05:00:00+00:00,2023-11-22 05:00:00+00:00,6.389485462178713,40.08745392897215,3180.706421118181,1.0922653023783166,574.4000244140625
COHR,Double Top Breakout,2023-11-21 05:00:00+00:00,2023-12-04 05:00:00+00:00,9.59772244510793,60.21584345386915,3240.92226457205,17.625993214090393,35.59499931335449
BR,Double Top Breakout,2023-11-21 05:00:00+00:00,2023-11-29 05:00:00+00:00,4.12304971380338,25.86789913324196,3266.790163705292,3.6067372029986373,173.95146389682097
ARES,Falling Wedge,2023-12-05 05:00:00+00:00,2023-12-13 05:00:00+00:00,6.056548466485391,39.5709459126377,3306.3611096179297,6.581909112029017,99.26573302979666
BXP,Falling Wedge,2023-12-05 05:00:00+00:00,2023-12-06 05:00:00+00:00,7.991599043197421,52.21375429318791,3358.5748639111175,12.826495427375605,50.93815660251167
DD,Falling Wedge,2023-12-05 05:00:00+00:00,2023-12-15 05:00:00+00:00,5.2672618311115675,34.41407827907119,3392.988942190189,7.806006939293018,83.69939174051419
AMD,Double Bottom,2023-12-05 05:00:00+00:00,2023-12-06 05:00:00+00:00,7.970871984089514,52.07833238755542,3445.0672745777442,5.869715632660307,111.30999755859376
OKE,Falling Wedge,2023-12-05 05:00:00+00:00,2023-12-12 05:00:00+00:00,-2.1686901559994483,-14.169311339486985,3430.897963238257,10.999170104066451,59.40066628295061
XOM,Falling Wedge,2023-12-19 05:00:00+00:00,2023-12-20 05:00:00+00:00,3.5842713243593964,24.594538372875885,3455.492501611133,7.527400973939555,91.15757152080224
COP,Falling Wedge,2023-12-19 05:00:00+00:00,2023-12-20 05:00:00+00:00,4.867774655117293,33.40167629948945,3488.894177910622,6.678800765482096,102.739940408766
DHR,Channel Breakout,2023-12-19 05:00:00+00:00,2023-12-28 05:00:00+00:00,5.927672429368163,40.6744785293256,3529.5686564399475,3.159937484323311,217.1497366805009
DVN,Falling Wedge,2023-12-19 05:00:00+00:00,2023-12-20 05:00:00+00:00,3.9988460461490654,27.439265510072367,3557.00792195002,16.890366967122148,40.62549937389345
ETR,Inverse Head & Shoulders,2023-12-19 05:00:00+00:00,2023-12-20 05:00:00+00:00,5.206503928325829,35.72596744657014,3592.73388939659,15.490215009584647,44.29761576731339
KR,Ascending Triangle,2024-01-02 05:00:00+00:00,2024-01-03 05:00:00+00:00,3.3456783204366514,24.04026376970444,3616.774153166294,16.844236417457054,42.65831706889541
CHTR,Falling Wedge,2024-01-02 05:00:00+00:00,2024-01-09 05:00:00+00:00,-4.768394514259298,-34.26314513878434,3582.51100802751,1.8770049079390834,382.8156095064605
HSIC,Channel Breakout,2024-01-02 05:00:00+00:00,2024-01-09 05:00:00+00:00,7.567116167300211,54.373269398520605,3636.8842774260306,10.187226306833107,70.53409399547263
IBKR,Falling Wedge,2024-01-02 05:00:00+00:00,2024-01-03 05:00:00+00:00,7.323101340840847,52.61990872544903,3689.5041861514796,36.1828128006617,19.85878714952137
CL,Ascending Triangle,2024-01-02 05:00:00+00:00,2024-01-26 05:00:00+00:00,4.74546566156482,34.09839060654347,3723.602576758023,9.655482498292233,74.4185262628157
PANW,Double Bottom,2024-01-16 05:00:00+00:00,2024-01-18 05:00:00+00:00,5.671068606586576,41.84686272790681,3765.44943948593,4.640885768743999,159.0
CRM,Double Bottom,2024-01-16 05:00:00+00:00,2024-01-19 05:00:00+00:00,3.8002192760587787,28.04184985462482,3793.4912893405544,2.797238777224901,263.7961561373593
TYL,Double Bottom,2024-01-16 05:00:00+00:00,2024-01-22 05:00:00+00:00,2.454521060412233,18.111931454775807,3811.6032207953303,1.7528168035851475,420.9800109863281
ORCL,Falling Wedge,2024-01-16 05:00:00+00:00,2024-01-23 05:00:00+00:00,7.862892105570162,58.02034667751706,3869.6235674728473,7.316387647288139,100.855896762633
ACGL,Falling Wedge,2024-01-30 05:00:00+00:00,2024-01-31 05:00:00+00:00,5.265216132887315,40.74880887131801,3910.3723763441653,10.436623975413966,74.15469938533184
BF-B,Falling Wedge,2024-01-30 05:00:00+00:00,2024-01-31 05:00:00+00:00,-2.0054025616355347,-15.520306029550568,3894.8520703146146,14.879337677854883,52.0133846176777
FIX,Falling Wedge,2024-01-30 05:00:00+00:00,2024-01-31 05:00:00+00:00,4.80320279322971,37.173173456066195,3932.025243770681,3.7447065802845736,206.67165688473145
CMI,Falling Wedge,2024-01-30 05:00:00+00:00,2024-02-02 05:00:00+00:00,4.37258368612844,33.84050576517981,3965.8657495358607,3.4871399833405983,221.9368070085812
DRI,Falling Wedge,2024-01-30 05:00:00+00:00,2024-02-07 05:00:00+00:00,3.6583812442036496,28.313116562742163,3994.178866098603,5.191331966276217,149.08018183428013
CBRE,Falling Wedge,2024-02-13 05:00:00+00:00,2024-02-15 05:00:00+00:00,7.415763719878224,59.239773451836726,4053.41863955044,9.338739357842522,85.54000091552734
CRL,Falling Wedge,2024-02-13 05:00:00+00:00,2024-02-16 05:00:00+00:00,11.586365890989441,92.55603555335148,4145.974675103791,3.6170964507254517,220.8500061035156
SCHW,Falling Wedge,2024-02-13 05:00:00+00:00,2024-02-15 05:00:00+00:00,4.1058763695208045,32.79920924390731,4178.773884347698,13.352170910210194,59.82815667891605
BA,Falling Wedge,2024-02-13 05:00:00+00:00,2024-02-21 05:00:00+00:00,-0.2299190639642721,-1.836675732398537,4176.9372086153,3.951828327630959,202.14333897915208
