pnl_pct,exit_reason,days_held,symbol,pattern,entry_price,breakout,sl_price,t1_price,planned_risk_pct,uncapped_risk_pct,cap_applied,atr,exit_price,gap_through_tp,gap_through_sl,same_day_both,same_day_high,same_day_low,same_day_open,same_day_close,pnl_dollars,cum_pnl,equity,peak,dd,entry_date,year,risk_bucket
-2.874747474070409,LOSS,2,XEL,Falling Wedge,55.15574602233498,55.021446303490926,53.680469098797886,59.04236742793121,2.437190031858467,2.437190031858467,False,0.8939848031286947,53.680469098797886,,,,,,,,-28.74747474070409,492.89840357570347,10492.898403575704,10521.645878316407,-0.27322222276980046,2021-10-26 04:00:00,2021,0-3%
3.381045660568448,WIN_T1,1,SO,Falling Wedge,50.84817197959079,50.679077127853844,50.20546409801396,52.36532070593222,0.9345336511259761,2.0921101399038453,False,0.706841407601015,52.669068235744305,True,,,,,,,33.81045660568448,526.708860181388,10526.708860181388,10526.708860181388,0.0,2021-10-26 04:00:00,2021,0-3%
4.854230587862928,WIN_T1,1,SHW,Inverse Head & Shoulders,288.9095114595475,288.9095114595475,280.457209943024,303.3922693585829,2.925587833305716,2.925587833305716,False,5.634867677682341,303.5116643589813,True,,,,,,,48.54230587862928,575.2511660600172,10575.251166060018,10575.251166060018,0.0,2021-10-26 04:00:00,2021,0-3%
2.795889097259454,WIN_T1,41,YUM,Falling Wedge,114.42900221833024,114.23881360771597,111.72517470806973,117.85716821989197,2.2003370135458598,2.2003370135458598,False,1.6757592664308265,117.85716821989197,,,,,,,,27.95889097259454,603.2100570326118,10603.210057032611,10603.210057032611,0.0,2021-10-26 04:00:00,2021,0-3%
2.6899133734162435,WIN_T1,1,CHD,Falling Wedge,77.6226470074086,77.51799474671469,76.41148586179919,79.15034878064695,1.4274219663846428,2.0272883947379827,False,1.0476755408891651,79.86587426407539,True,,,,,,,26.899133734162433,630.1091907667742,10630.109190766774,10630.109190766774,0.0,2021-10-26 04:00:00,2021,0-3%
3.199642069646654,WIN_T1,6,BF-B,Falling Wedge,61.61865453913171,61.522336175736015,60.305771331483214,63.71346824159427,1.9774360336020622,1.9774360336020622,False,0.8110432295018667,63.71346824159427,,,,,,,,31.99642069646654,662.1056114632407,10662.105611463241,10662.105611463241,0.0,2021-10-26 04:00:00,2021,0-3%
-0.4839945723702316,LOSS,2,BDX,Falling Wedge,168.61933067216995,171.91650572965614,168.14046092509398,183.5749009029825,2.1964411087438607,2.1964411087438607,False,2.517363203041433,168.14046092509398,,,,,,,,-4.839945723702316,657.2656657395385,10657.265665739538,10662.105611463241,-0.04539390154323014,2021-10-26 04:00:00,2021,0-3%
5.7890883765124475,WIN_T1,2,SPGI,Falling Wedge,403.0950016517231,402.7856077608653,396.33899198297627,427.23671754194913,1.6005079758749419,3.3412253148667914,False,8.971983127430715,427.23671754194913,,,,,,,,57.89088376512448,715.156549504663,10715.156549504663,10715.156549504663,0.0,2021-10-26 04:00:00,2021,0-3%
0.6440165687092738,LOSS,9,LNT,Falling Wedge,47.14770839442424,48.65971083717598,47.545642865039916,50.02664026420444,2.2895079994698935,2.2895079994698935,False,0.7427119814240422,47.545642865039916,,,,,,,,6.440165687092738,721.5967151917557,10721.596715191756,10721.596715191756,0.0,2021-10-26 04:00:00,2021,0-3%
3.7655415406648842,WIN_T1,10,ED,Falling Wedge,63.19311080438907,63.15990293215971,61.410333403968714,65.69905986417551,2.7700636748448066,2.7700636748448066,False,1.1663796854606656,65.69905986417551,,,,,,,,37.65541540664884,759.2521305984046,10759.252130598405,10759.252130598405,0.0,2021-10-26 04:00:00,2021,0-3%
-2.79665369951012,LOSS,1,GLW,Falling Wedge,32.11016313517392,32.00014670732494,31.276373396205692,32.88597321705883,2.261781227876594,3.4336299843988267,False,0.7325110882628818,31.276373396205692,,,,,,,,-27.9665369951012,731.2855936033034,10731.285593603303,10759.252130598405,-0.2599301201945741,2021-10-26 04:00:00,2021,0-3%
5.407374101884752,WIN_T1,3,DXCM,Falling Wedge,137.55354232788076,137.3429420471192,133.05976757454278,145.26668403659943,3.1185981665566587,3.6493631573974015,False,3.341428484235491,145.26668403659943,,,,,,,,54.07374101884752,785.3593346221509,10785.359334622151,10785.359334622151,0.0,2021-10-26 04:00:00,2021,3-5%
-5.631784405371577,LOSS,1,DASH,Falling Wedge,211.19146635568688,210.8297760474499,202.78954355965232,238.38578838387787,3.813613351269718,4.675711412991372,False,6.571861267089844,199.72000122070312,,True,,,,,,-56.31784405371577,729.041490568435,10729.041490568436,10785.359334622151,-0.5221693807913246,2021-10-26 04:00:00,2021,3-5%
3.3808753736133483,WIN_T1,1,ECL,Falling Wedge,206.6567925726448,206.2997151222093,201.2731986355637,213.5586959577912,2.4365115985099517,2.4365115985099517,False,3.35101099109708,214.05691476577786,True,,,,,,,33.80875373613348,762.8502443045685,10762.850244304569,10785.359334622151,-0.20870042081329457,2021-10-26 04:00:00,2021,0-3%
-3.186421538662881,LOSS,2,EW,Falling Wedge,113.3861895877167,113.17019644994913,110.69591067367494,118.62155623753213,2.1863404446491956,2.969927282727372,False,2.2407150268554688,110.0,,True,,,,,,-31.864215386628814,730.9860289179396,10730.98602891794,10785.359334622151,-0.5041399550747253,2021-10-26 04:00:00,2021,0-3%
-2.9804286018812673,LOSS,1,EME,Falling Wedge,118.70163087303224,118.66754341855707,115.40121677733893,123.13996509445663,2.7525021139919876,2.9751115969340365,False,2.3536612306948195,115.40121677733893,,,,,,,,-29.80428601881267,701.1817428991269,10701.181742899127,10785.359334622151,-0.7804801779093746,2021-10-26 04:00:00,2021,0-3%
4.162131868044069,WIN_T1,7,EMR,Falling Wedge,86.90441094226647,86.69229611170161,83.88263352896091,90.69529594671505,3.2409599338798167,3.2409599338798167,False,1.8731083884937973,90.69529594671505,,,,,,,,41.621318680440694,742.8030615795676,10742.803061579567,10785.359334622151,-0.394574457115901,2021-10-26 04:00:00,2021,3-5%
4.314444783061454,WIN_T1,1,AIG,Inverse Head & Shoulders,51.318015165541496,51.318015165541496,49.72702131081229,53.63473862395297,3.1002638149526685,3.1002638149526685,False,1.060662569819473,53.63473862395297,,,,,,,,43.14444783061454,785.9475094101822,10785.947509410182,10785.947509410182,0.0,2021-10-26 04:00:00,2021,3-5%
4.416261591075597,WIN_T1,1,GD,Inverse Head & Shoulders,180.44173668468537,183.07874652724843,178.59607261803285,188.77139926953026,2.4484949751108336,2.4484949751108336,False,2.988449272810377,188.77139926953026,,,,,,,,44.16261591075597,830.1101253209382,10830.110125320938,10830.110125320938,0.0,2021-10-26 04:00:00,2021,0-3%
4.058583539737261,WIN_T1,1,DOC,Falling Wedge,25.56249422727244,25.517283245006876,24.968870990076148,26.256373056390277,2.1491796350931645,2.1491796350931645,False,0.36560816995381806,26.65109439878135,True,,,,,,,40.585835397372605,870.6959607183109,10870.69596071831,10870.69596071831,0.0,2021-10-26 04:00:00,2021,0-3%
7.5401779952724155,WIN_T1,3,INCY,Falling Wedge,62.72313995835203,62.20223937419631,60.94833827178752,67.57802263535231,2.015845594988261,2.6957028067040723,False,1.1178583417619978,67.57802263535231,,,,,,,,75.40177995272416,946.097740671035,10946.097740671035,10946.097740671035,0.0,2021-10-26 04:00:00,2021,0-3%
4.699485926599925,WIN_T1,8,PODD,Inverse Head & Shoulders,300.9499969482422,300.9499969482422,290.43499864850725,315.6949996948242,3.493935340209798,3.493935340209798,False,7.009998866489956,315.6949996948242,,,,,,,,46.99485926599925,993.0925999370343,10993.092599937034,10993.092599937034,0.0,2021-10-26 04:00:00,2021,3-5%
4.308637569624811,WIN_T1,10,J,Inverse Head & Shoulders,109.52845576515222,109.52845576515222,106.87578105888643,114.46669687120976,2.4219045979736755,2.4219045979736755,False,1.7684498041771934,114.46669687120976,,,,,,,,43.08637569624811,1036.1789756332823,11036.178975633282,11036.178975633282,0.0,2021-10-26 04:00:00,2021,0-3%
2.8799920597788793,WIN_T1,1,JNJ,Falling Wedge,139.7827732528326,139.45712961820698,136.53877051297337,143.308841572498,2.092656799421602,2.092656799421602,False,1.945572736822399,144.08807156995857,True,,,,,,,28.799920597788795,1064.978896231071,11064.97889623107,11064.97889623107,0.0,2021-10-26 04:00:00,2021,0-3%
-2.8658082105354055,LOSS,7,LDOS,Ascending Triangle,93.23023724850876,93.23023724850877,90.74489792923637,97.3671341077704,2.66580821053542,2.66580821053542,False,1.6568928795149367,90.74489792923637,,,,,,,,-28.658082105354055,1036.320814125717,11036.320814125716,11064.97889623107,-0.25899807287581383,2021-10-26 04:00:00,2021,0-3%
-3.6758455393945773,LOSS,1,FISV,Falling Wedge,108.49603567037488,108.23166631062824,104.7248810541062,113.76577329362974,3.2400732392472404,3.2400732392472404,False,2.3378568376813615,104.7248810541062,,,,,,,,-36.75845539394577,999.5623587317714,10999.562358731771,11064.97889623107,-0.5912034547267058,2021-10-26 04:00:00,2021,3-5%
6.332211603004241,WIN_T1,3,MRK,Inverse Head & Shoulders,70.39167939266034,70.39167939266034,68.56406919419133,74.98981284149724,2.596344076796619,2.596344076796619,False,1.2184067989793366,74.98981284149724,,,,,,,,63.32211603004241,1062.8844747618139,11062.884474761813,11064.97889623107,-0.01892838195986628,2021-10-26 04:00:00,2021,0-3%
3.2844404962051335,WIN_T1,9,MSI,Double Top Breakout,232.3105401133775,232.3105401133775,226.90876440622017,240.4052626500409,2.32523918394793,2.32523918394793,False,3.6011838047715434,240.4052626500409,,,,,,,,32.844404962051335,1095.7288797238652,11095.728879723865,11095.728879723865,0.0,2021-10-26 04:00:00,2021,0-3%
11.588939613578637,WIN_T1,6,PLTR,Falling Wedge,23.60242474543584,23.382727769133343,22.20779964892896,26.384900346015613,5.0247692733067675,5.0247692733067675,False,0.783285413469587,26.384900346015613,,,,,,,,115.88939613578636,1211.6182758596517,11211.618275859651,11211.618275859651,0.0,2021-10-26 04:00:00,2021,5-7%
5.548732663927425,WIN_T1,6,NTRS,Inverse Head & Shoulders,102.05195863366234,102.05195863366234,98.63878673259626,107.91865291381339,3.344543256948551,3.344543256948551,False,2.2754479340440534,107.91865291381339,,,,,,,,55.48732663927426,1267.105602498926,11267.105602498927,11267.105602498927,0.0,2021-10-26 04:00:00,2021,3-5%
4.557414533300314,WIN_T1,27,ABBV,Inverse Head & Shoulders,97.10081178400206,97.10081178400206,94.71432282689578,101.72029991576676,2.4577435690393155,2.4577435690393155,False,1.5909926380708512,101.72029991576676,,,,,,,,45.57414533300314,1312.679747831929,11312.67974783193,11312.67974783193,0.0,2021-10-26 04:00:00,2021,0-3%
2.177595204138809,WIN_T1,1,DIS,Falling Wedge,167.10856695214372,166.83567859910926,162.7198787533819,171.08173222570298,2.4669782149040516,2.4669782149040516,False,2.7438665638182482,171.08173222570298,,,,,,,,21.77595204138809,1334.4556998733171,11334.455699873317,11334.455699873317,0.0,2021-10-26 04:00:00,2021,0-3%
-3.293904676919135,LOSS,22,AFL,Falling Wedge,50.01204302901276,50.007864661864026,48.46471809071532,52.75315370813014,3.0858077656043297,3.151339828252895,False,1.0506118375654196,48.46471809071532,,,,,,,,-32.93904676919135,1301.516653104126,11301.516653104125,11334.455699873317,-0.290609868187672,2021-10-26 04:00:00,2021,3-5%
3.556073432156235,WIN_T1,7,VRSK,Double Top Breakout,206.25483923576817,206.25483923576817,200.59051437999156,214.00192245483942,2.74627488827148,2.74627488827148,False,3.7762165705177506,214.00192245483942,,,,,,,,35.56073432156235,1337.0773874256884,11337.077387425688,11337.077387425688,0.0,2021-10-26 04:00:00,2021,0-3%
4.870751234906973,WIN_T1,1,WELL,Falling Wedge,73.24828349907948,73.12539098430253,70.55826627806547,76.96252173915721,3.5105791185282342,4.402460201164557,False,2.1462108233532597,76.96252173915721,,,,,,,,48.70751234906973,1385.784899774758,11385.784899774759,11385.784899774759,0.0,2021-10-26 04:00:00,2021,3-5%
-1.9682670112421237,LOSS,17,KO,Inverse Head & Shoulders,48.2936419633437,48.2936419633437,47.497558001662696,49.67219935283716,1.648423952546916,1.648423952546916,False,0.530722641120669,47.43968142397851,,True,,,,,,-19.68267011242124,1366.1022296623369,11366.102229662338,11385.784899774759,-0.1728705599629793,2021-11-09 05:00:00,2021,0-3%
-2.0428046590724875,LOSS,21,NUE,Falling Wedge,100.72301538228564,100.50049531699976,98.86688696206258,117.80733012652891,1.6254729389983953,7.175043237635162,False,4.807302662021491,98.86688696206258,,,,,,,,-20.428046590724875,1345.6741830716119,11345.674183071613,11385.784899774759,-0.3522876732366466,2021-11-09 05:00:00,2021,0-3%
-3.7052782586136432,LOSS,14,INCY,Falling Wedge,64.77333641052248,64.46528089614142,62.502850731945756,69.22035965685541,3.044166002095444,5.358365677439616,False,2.302856990269252,62.502850731945756,,,,,,,,-37.05278258613643,1308.6214004854755,11308.621400485476,11385.784899774759,-0.6777178733704139,2021-11-09 05:00:00,2021,3-5%
-3.778171242581379,LOSS,14,JBL,Inverse Head & Shoulders,62.59682121121244,62.59682121121244,60.35699975586276,66.35026327132871,3.5781712425813788,3.5781712425813788,False,1.4932143035664538,60.35699975586276,,,,,,,,-37.78171242581379,1270.8396880596617,11270.839688059661,11385.784899774759,-1.0095501779361,2021-11-09 05:00:00,2021,3-5%
-4.804049255040186,LOSS,17,MRK,Inverse Head & Shoulders,70.39167939266034,70.39167939266034,67.15081180197228,74.98981284149724,4.604049255040186,4.604049255040186,False,2.160578393792034,67.15081180197228,,,,,,,,-48.04049255040186,1222.7991955092598,11222.79919550926,11385.784899774759,-1.4314841330677412,2021-11-09 05:00:00,2021,3-5%
4.492129443479529,WIN_T1,14,PNC,Inverse Head & Shoulders,166.87746710743312,166.87746710743312,162.43114026617482,174.70757387611386,2.664426131537472,2.664426131537472,False,2.964217894172196,174.70757387611386,,,,,,,,44.92129443479529,1267.720489944055,11267.720489944055,11385.784899774759,-1.036945725481249,2021-11-09 05:00:00,2021,0-3%
-5.039222691538235,LOSS,17,TROW,Inverse Head & Shoulders,171.0407377774102,171.0407377774102,164.2290197167934,180.64214156080163,3.9825120898867086,3.9825120898867086,False,4.541145373744529,162.76369558311134,,True,,,,,,-50.39222691538235,1217.3282630286728,11217.328263028672,11385.784899774759,-1.4795346849510491,2021-11-09 05:00:00,2021,3-5%
-2.2345771679854014,LOSS,14,XYL,Falling Wedge,122.19928830849032,122.1543056561449,119.9413523329144,129.65146781759773,1.8116048479369933,3.4245844777502468,False,2.78885159360262,119.71304948912513,,True,,,,,,-22.345771679854014,1194.9824913488187,11194.98249134882,11385.784899774759,-1.6757949505063472,2021-11-09 05:00:00,2021,0-3%
5.210437938788644,TIME_EXIT,43,EFX,Falling Wedge,259.53154079399343,259.50025093244557,256.267490653445,290.4088008152377,1.2457638354431215,4.794858828263819,False,8.295113794134087,273.5733337402344,,,,,,,,52.10437938788644,1247.0868707367051,11247.086870736704,11385.784899774759,-1.218168358694341,2021-11-09 05:00:00,2021,0-3%
9.121021509898545,WIN_T1,31,HAS,Falling Wedge,76.3630188456737,76.28943541439699,75.92952099273411,83.48083225788682,0.47177491838530144,4.251236433290604,False,2.1621628487256968,83.48083225788682,,,,,,,,91.21021509898546,1338.2970858356905,11338.297085835691,11385.784899774759,-0.4170798443593204,2021-11-09 05:00:00,2021,0-3%
-0.8419576677228189,LOSS,1,SYY,Falling Wedge,69.78884279264805,69.66194309680051,69.34082796512563,72.58552164044863,0.46096206536856593,3.480260443588689,False,1.6162780332221363,69.34082796512563,,,,,,,,-8.419576677228187,1329.8775091584623,11329.877509158463,11385.784899774759,-0.4910279889215345,2021-11-09 05:00:00,2021,0-3%
-3.8069886283294117,LOSS,8,STLD,Falling Wedge,60.97975316662591,60.911509555719306,58.78022040432237,69.35655578424094,3.498992500665774,5.902868119670603,False,2.3970173858497765,58.78022040432237,,,,,,,,-38.06988628329412,1291.8076228751681,11291.807622875169,11385.784899774759,-0.825391290340019,2021-11-09 05:00:00,2021,3-5%
2.994702018601901,WIN_T1,1,PEP,Double Top Breakout,137.19666333542995,137.19666333542995,134.63868533610167,141.5624835041164,1.8644607945561422,1.8644607945561422,False,1.7053186662188398,141.57968790846138,True,,,,,,,29.94702018601901,1321.7546430611872,11321.754643061187,11385.784899774759,-0.562370159608742,2021-11-09 05:00:00,2021,0-3%
7.390328041004765,WIN_T1,8,PHM,Falling Wedge,46.3090959813264,46.22646402072803,45.73771506925014,49.82410827913283,1.0572925310894032,4.558997176004929,False,1.4049754595146149,49.82410827913283,,,,,,,,73.90328041004766,1395.6579234712349,11395.657923471235,11395.657923471235,0.0,2021-11-09 05:00:00,2021,0-3%
3.5228288122192586,WIN_T1,1,APH,Inverse Head & Shoulders,37.78291685170636,37.78291685170636,36.785047919271996,39.18951016635853,2.6410584877575403,2.6410584877575403,False,0.6652459549562438,39.18951016635853,,,,,,,,35.22828812219259,1430.8862115934276,11430.886211593428,11430.886211593428,0.0,2021-11-09 05:00:00,2021,0-3%
4.6376165392935516,WIN_T1,10,ADI,Inverse Head & Shoulders,166.64802213541364,166.64802213541364,161.3601220656092,174.709814416642,3.173095007096834,3.173095007096834,False,3.525266713202959,174.709814416642,,,,,,,,46.37616539293551,1477.262376986363,11477.262376986364,11477.262376986364,0.0,2021-11-09 05:00:00,2021,3-5%
3.8081112221363886,WIN_T1,9,AAPL,Inverse Head & Shoulders,146.61777353762562,146.61777353762562,143.1934926241121,152.4943769724337,2.3355155591929386,2.3355155591929386,False,2.28285394234234,152.4943769724337,,,,,,,,38.08111222136389,1515.3434892077269,11515.343489207728,11515.343489207728,0.0,2021-11-09 05:00:00,2021,0-3%
6.393968473659808,WIN_T1,1,BIIB,Falling Wedge,253.7460400896827,252.0165835836026,249.35807882525984,270.47797397635657,1.0548927854427645,4.716526453928646,False,7.924285888671875,270.47797397635657,,,,,,,,63.93968473659808,1579.283173944325,11579.283173944325,11579.283173944325,0.0,2021-11-09 05:00:00,2021,0-3%
5.014562513012531,WIN_T1,8,ROST,Channel Breakout,111.20663036927844,111.0927432165586,107.81182037378285,117.00556962849925,2.9533187747286838,2.9533187747286838,False,2.1872818951838378,117.00556962849925,,,,,,,,50.1456251301253,1629.4287990744504,11629.42879907445,11629.42879907445,0.0,2021-11-09 05:00:00,2021,0-3%
6.083688603853185,WIN_T1,2,SCHW,Inverse Head & Shoulders,72.00601519134563,72.00601519134563,69.57884050357131,76.530648962013,3.370794344506419,3.370794344506419,False,1.6181164585162122,76.530648962013,,,,,,,,60.83688603853185,1690.2656851129823,11690.265685112983,11690.265685112983,0.0,2021-11-09 05:00:00,2021,3-5%
3.4378141571864784,WIN_T1,3,CMG,Falling Wedge,35.58169324280788,35.47632677046978,34.39212741003103,36.87608911696141,3.0561206842339486,3.0561206842339486,False,0.722799573625837,36.87608911696141,,,,,,,,34.37814157186479,1724.643826684847,11724.643826684847,11724.643826684847,0.0,2021-11-09 05:00:00,2021,3-5%
3.7203930395566327,WIN_T1,3,CTSH,Inverse Head & Shoulders,72.75817352785363,72.75817352785363,70.67615506267647,75.61057989854814,2.861559553003497,2.861559553003497,False,1.388012310118108,75.61057989854814,,,,,,,,37.203930395566324,1761.8477570804134,11761.847757080413,11761.847757080413,0.0,2021-11-09 05:00:00,2021,0-3%
3.158551063476959,WIN_T1,7,ED,Ascending Triangle,64.50151129506318,64.50151129506318,63.20593089028223,66.66782748862224,2.008604726878873,2.4217886987093538,False,1.041393540693719,66.66782748862224,,,,,,,,31.585510634769587,1793.433267715183,11793.433267715183,11793.433267715183,0.0,2021-11-09 05:00:00,2021,0-3%
6.047219142572794,WIN_T1,8,DLR,Falling Wedge,130.4029425746936,130.2279907280856,126.69395410604942,138.54950016569808,2.7137304371186937,2.8926307739227393,False,2.5113432907079067,138.54950016569808,,,,,,,,60.472191425727935,1853.905459140911,11853.905459140911,11853.905459140911,0.0,2021-11-09 05:00:00,2021,0-3%
5.69225441957884,WIN_T1,3,CARR,Falling Wedge,49.00311344380432,48.903997620361196,47.24440312302946,51.89050156142811,3.3935763497599343,3.72651952759466,False,1.2149446807314601,51.89050156142811,,,,,,,,56.922544195788404,1910.8280033366993,11910.8280033367,11910.8280033367,0.0,2021-11-09 05:00:00,2021,3-5%
